target,concentration_ug_m3,predicted_recall_pct
CH3OH,0.26915348039269155,1.0274709847987502
CH3OH,0.2754228703338166,1.0281186329820264
CH3OH,0.28183829312644537,1.0287817353252482
CH3OH,0.28840315031266056,1.0294606693452868
CH3OH,0.29512092266663853,1.0301558221919769
CH3OH,0.3019951720402016,1.0308675909129827
CH3OH,0.30902954325135906,1.0315963827267984
CH3OH,0.31622776601683794,1.0323426153041755
CH3OH,0.32359365692962827,1.033106717058276
CH3OH,0.3311311214825911,1.033889127443883
CH3OH,0.33884415613920255,1.0346902972659568
CH3OH,0.34673685045253166,1.0355106889979
CH3OH,0.35481338923357547,1.0363507771098848
CH3OH,0.3630780547701014,1.0372110484075787
CH3OH,0.37153522909717257,1.0380920023816915
CH3OH,0.38018939632056126,1.0389941515687067
CH3OH,0.38904514499428067,1.0399180219232256
CH3OH,0.3981071705534973,1.0408641532023528
CH3OH,0.40738027780411284,1.0418330993625826
CH3OH,0.41686938347033553,1.0428254289696315
CH3OH,0.4265795188015928,1.0438417256217276
CH3OH,0.4365158322401661,1.0448825883868562
CH3OH,0.44668359215096326,1.0459486322545068
CH3OH,0.4570881896148752,1.0470404886024451
CH3OH,0.4677351412871981,1.0481588056791362
CH3OH,0.47863009232263826,1.049304249102374
CH3OH,0.48977881936844614,1.0504775023747925
CH3OH,0.5011872336272722,1.0516792674168864
CH3OH,0.5128613839913648,1.0529102651182438
CH3OH,0.5248074602497725,1.0541712359077149
CH3OH,0.5370317963702527,1.0554629403432585
CH3OH,0.5495408738576245,1.0567861597222508
CH3OH,0.5623413251903491,1.0581416967130897
CH3OH,0.5754399373371569,1.0595303760089536
CH3OH,0.588843655355589,1.0609530450045916
CH3OH,0.6025595860743578,1.0624105744971084
CH3OH,0.6165950018614822,1.0639038594117212
CH3OH,0.6309573444801934,1.0654338195535027
CH3OH,0.6456542290346556,1.0670014003862112
CH3OH,0.6606934480075961,1.0686075738393102
CH3OH,0.6760829753919819,1.0702533391443712
CH3OH,0.6918309709189366,1.0719397237021004
CH3OH,0.707945784384138,1.0736677839812545
CH3OH,0.7244359600749902,1.075438606450847
CH3OH,0.7413102413009177,1.0772533085470193
CH3OH,0.758577575029184,1.0791130396761015
CH3OH,0.776247116628692,1.081018982255394
CH3OH,0.7943282347242817,1.0829723527933401
CH3OH,0.8128305161640995,1.0849744030107644
CH3OH,0.8317637711026709,1.087026421005022
CH3OH,0.8511380382023763,1.089129732458905
CH3OH,0.8709635899560806,1.0912857018963307
CH3OH,0.8912509381337455,1.0934957339868456
CH3OH,0.9120108393559097,1.0957612749011743
CH3OH,0.933254300796991,1.0980838137200755
CH3OH,0.9549925860214359,1.100464883898934
CH3OH,0.9772372209558107,1.1029060647905942
CH3OH,1.0,1.1054089832291316
CH3OH,1.0232929922807548,1.1079753151773206
CH3OH,1.0471285480508996,1.1106067874407635
CH3OH,1.071519305237607,1.1133051794517375
CH3OH,1.096478196143185,1.1160723251260596
CH3OH,1.122018454301963,1.1189101147963278
CH3OH,1.1481536214968828,1.1218204972251682
CH3OH,1.174897554939529,1.1248054817022834
CH3OH,1.2022644346174132,1.1278671402292315
CH3OH,1.2302687708123812,1.1310076097961983
CH3OH,1.2589254117941675,1.1342290947551197
CH3OH,1.2882495516931336,1.1375338692938328
CH3OH,1.3182567385564075,1.1409242800161585
CH3OH,1.3489628825916533,1.1444027486330701
CH3OH,1.3803842646028852,1.1479717747703828
CH3OH,1.412537544622754,1.1516339388987191
CH3OH,1.4454397707459279,1.1553919053917983
CH3OH,1.4791083881682072,1.1592484257194158
CH3OH,1.5135612484362087,1.1632063417818657
CH3OH,1.5488166189124812,1.1672685893928976
CH3OH,1.584893192461114,1.1714382019187242
CH3OH,1.6218100973589298,1.1757183140809748
CH3OH,1.6595869074375613,1.1801121659319675
CH3OH,1.6982436524617444,1.1846231070111586
CH3OH,1.7378008287493762,1.1892546006920415
CH3OH,1.7782794100389228,1.194010228729408
CH3OH,1.8197008586099843,1.1988936960173866
CH3OH,1.8620871366628675,1.2039088355692442
CH3OH,1.9054607179632483,1.209059613730656
CH3OH,1.9498445997580456,1.2143501356387314
CH3OH,1.9952623149688808,1.2197846509398622
CH3OH,2.0417379446695296,1.2253675597801885
CH3OH,2.0892961308540388,1.2311034190832988
CH3OH,2.1379620895022327,1.2369969491306332
CH3OH,2.1877616239495516,1.243053040460987
CH3OH,2.23872113856834,1.2492767611064612
CH3OH,2.2908676527677723,1.2556733641832647
CH3OH,2.344228815319923,1.2622482958568624
CH3OH,2.39883291901949,1.2690072037021407
CH3OH,2.454708915685031,1.2759559454805003
CH3OH,2.5118864315095797,1.2831005983571415
CH3OH,2.570395782768865,1.29044746858318
CH3OH,2.6302679918953813,1.2980031016687983
CH3OH,2.691534803926917,1.3057742930752005
CH3OH,2.7542287033381663,1.3137680994548575
CH3OH,2.818382931264455,1.3219918504714052
CH3OH,2.8840315031266055,1.3304531612324246
CH3OH,2.951209226666387,1.3391599453705232
CH3OH,3.019951720402016,1.3481204288102395
CH3OH,3.090295432513592,1.3573431642607523
CH3OH,3.1622776601683795,1.3668370464768766
CH3OH,3.2359365692962845,1.376611328333494
CH3OH,3.311311214825911,1.3866756377615193
CH3OH,3.3884415613920273,1.3970399955965196
CH3OH,3.4673685045253166,1.4077148343944264
CH3OH,3.548133892335757,1.4187110182723093
CH3OH,3.630780547701014,1.430039863835887
CH3OH,3.715352290971724,1.4417131622595407
CH3OH,3.801893963205613,1.4537432025888302
CH3OH,3.890451449942805,1.4661427963401275
CH3OH,3.981071705534973,1.4789253034769294
CH3OH,4.073802778041126,1.4921046598475805
CH3OH,4.168693834703355,1.5056954061748962
CH3OH,4.265795188015925,1.519712718694008
CH3OH,4.365158322401661,1.5341724415414209
CH3OH,4.46683592150963,1.549091121004909
CH3OH,4.570881896148752,1.564486041751516
CH3OH,4.677351412871981,1.5803752651586012
CH3OH,4.786300923226385,1.5967776698814657
CH3OH,4.897788193684462,1.613712994800132
CH3OH,5.011872336272725,1.6312018844974796
CH3OH,5.1286138399136485,1.6492659374314267
CH3OH,5.248074602497728,1.667927756974897
CH3OH,5.370317963702527,1.6872110055092668
CH3OH,5.4954087385762485,1.707140461769741
CH3OH,5.623413251903491,1.7277420816547737
CH3OH,5.754399373371572,1.7490430627263318
CH3OH,5.88843655355589,1.7710719126434027
CH3OH,6.025595860743581,1.793858521788053
CH3OH,6.165950018614822,1.8174342403612302
CH3OH,6.309573444801936,1.8418319602448785
CH3OH,6.456542290346556,1.8670862019474348
CH3OH,6.6069344800759575,1.8932332069719833
CH3OH,6.760829753919819,1.9203110359698758
CH3OH,6.918309709189362,1.9483596730679664
CH3OH,7.07945784384138,1.9774211367846808
CH3OH,7.244359600749899,2.0075395979789623
CH3OH,7.413102413009177,2.0387615053072716
CH3OH,7.585775750291836,2.0711357186965853
CH3OH,7.76247116628692,2.1047136513769527
CH3OH,7.943282347242813,2.139549421054585
CH3OH,8.128305161640995,2.1757000108468807
CH3OH,8.317637711026709,2.2132254406435217
CH3OH,8.511380382023768,2.2521889496035694
CH3OH,8.709635899560805,2.292657190547075
CH3OH,8.91250938133746,2.3347004370515285
CH3OH,9.120108393559097,2.378392804118362
CH3OH,9.332543007969914,2.423812483333243
CH3OH,9.549925860214358,2.4710419935056054
CH3OH,9.772372209558112,2.520168447838521
CH3OH,10.0,2.571283838749134
CH3OH,10.232929922807546,2.624485341533068
CH3OH,10.471285480508996,2.6798756381429696
CH3OH,10.71519305237607,2.7375632624323734
CH3OH,10.964781961431852,2.7976629683005974
CH3OH,11.220184543019641,2.8602961222630428
CH3OH,11.481536214968829,2.9255911220633233
CH3OH,11.748975549395302,2.993683843039429
CH3OH,12.02264434617413,3.0647181140548487
CH3OH,12.30268770812381,3.138846224907273
CH3OH,12.589254117941675,3.216229467231133
CH3OH,12.882495516931336,3.2970387110156305
CH3OH,13.182567385564074,3.381455018965856
CH3OH,13.489628825916533,3.46967030103983
CH3OH,13.803842646028853,3.561888011598046
CH3OH,14.12537544622754,3.6583238917020005
CH3OH,14.45439770745928,3.7592067591927174
CH3OH,14.791083881682072,3.864779349266747
CH3OH,15.135612484362087,3.9752992083427814
CH3OH,15.488166189124811,4.0910396440731835
CH3OH,15.848931924611142,4.212290734397863
CH3OH,16.218100973589298,4.339360398557219
CH3OH,16.595869074375614,4.472575532972021
CH3OH,16.982436524617444,4.6122832148531705
CH3OH,17.378008287493763,4.758851976316778
CH3OH,17.78279410038923,4.912673151640031
CH3OH,18.197008586099845,5.074162300091507
CH3OH,18.620871366628677,5.243760706493384
CH3OH,19.054607179632484,5.4219369613095045
CH3OH,19.498445997580454,5.609188621586054
CH3OH,19.952623149688808,5.806043953484425
CH3OH,20.417379446695296,6.013063756416816
CH3OH,20.892961308540407,6.230843267903696
CH3OH,21.379620895022324,6.460014147190775
CH3OH,21.87761623949552,6.701246534365056
CH3OH,22.3872113856834,6.955251180161451
CH3OH,22.908676527677724,7.222781639819122
CH3OH,23.442288153199225,7.504636522190846
CH3OH,23.9883291901949,7.801661782786565
CH3OH,24.547089156850312,8.11475304649849
CH3OH,25.118864315095795,8.444857942358825
CH3OH,25.703957827688647,8.792978428770681
CH3OH,26.302679918953814,9.160173083171074
CH3OH,26.915348039269166,9.54755932497608
CH3OH,27.542287033381662,9.956315534861366
CH3OH,28.18382931264455,10.387683026891741
CH3OH,28.84031503126606,10.842967822671406
CH3OH,29.51209226666387,11.323542168496997
CH3OH,30.19951720402016,11.830845727411255
CH3OH,30.90295432513592,12.366386368051586
CH3OH,31.622776601683793,12.931740461249031
CH3OH,32.35936569296285,13.52855258347515
CH3OH,33.11311214825911,14.158534513496463
CH3OH,33.884415613920275,14.8234633950659
CH3OH,34.673685045253166,15.525178924288191
CH3OH,35.48133892335757,16.265579405641745
CH3OH,36.30780547701014,17.046616505792183
CH3OH,37.15352290971728,17.87028851966099
CH3OH,38.018939632056124,18.738631949184093
CH3OH,38.904514499428046,19.65371118241434
CH3OH,39.810717055349734,20.6176060498252
CH3OH,40.73802778041126,21.632397026773937
CH3OH,41.68693834703355,22.700147847163176
CH3OH,42.65795188015925,23.822885294681424
CH3OH,43.65158322401661,25.00257594609845
CH3OH,44.6683592150963,26.241099657623636
CH3OH,45.708818961487516,27.54021961221149
CH3OH,46.77351412871981,28.901548784977717
CH3OH,47.86300923226385,30.326512737796218
CH3OH,48.97788193684461,31.81630872495714
CH3OH,50.11872336272725,33.37186118176307
CH3OH,51.28613839913648,34.99377377923945
CH3OH,52.480746024977286,36.682278362574436
CH3OH,53.70317963702527,38.437181249767285
CH3OH,54.954087385762485,40.25780755079792
CH3OH,56.23413251903491,42.142944375860004
CH3OH,57.54399373371572,44.09078403185472
CH3OH,58.8843655355589,46.09886855559827
CH3OH,60.25595860743581,48.16403719404288
CH3OH,61.65950018614822,50.28237870757668
CH3OH,63.095734448019364,52.449190630546724
CH3OH,64.56542290346556,54.6589478586457
CH3OH,66.06934480075964,56.90528312751398
CH3OH,67.60829753919819,59.18098207933804
CH3OH,69.18309709189363,61.47799566009879
CH3OH,70.79457843841381,63.78747252311177
CH3OH,72.44359600749898,66.09981390758801
CH3OH,74.13102413009177,68.40475308820895
CH3OH,75.85775750291836,70.69146093074747
CH3OH,77.6247116628692,72.94867832369466
CH3OH,79.43282347242814,75.16487528066168
CH3OH,81.28305161640995,77.32843533070368
CH3OH,83.17637711026708,79.42786245860698
CH3OH,85.11380382023768,81.45200637014779
CH3OH,87.09635899560806,83.3903003066596
CH3OH,89.12509381337459,85.23300411064116
CH3OH,91.20108393559097,86.97144386289001
CH3OH,93.32543007969915,88.59823830204256
CH3OH,95.49925860214358,90.10750153852622
CH3OH,97.72372209558111,91.49501142309944
CH3OH,100.0,92.75833344394228
CH3OH,102.32929922807536,93.89689128939011
CH3OH,104.71285480509006,94.9119772568263
CH3OH,107.1519305237607,95.8066984740305
CH3OH,109.64781961431851,96.58585830885765
CH3OH,112.2018454301963,97.25577617325668
CH3OH,114.81536214968841,97.8240528966773
CH3OH,117.48975549395303,98.29929261031297
CH3OH,120.22644346174131,98.69079527706312
CH3OH,123.02687708123811,99.0082362652131
CH3OH,125.89254117941663,99.26135040038956
CH3OH,128.82495516931348,99.45963755304832
CH3OH,131.82567385564073,99.61210498853265
CH3OH,134.89628825916532,99.72705855505482
CH3OH,138.03842646028838,99.81195061209135
CH3OH,141.25375446227554,99.8732878476348
CH3OH,144.5439770745928,99.9165973221576
CH3OH,147.91083881682073,99.94644474550954
CH3OH,151.3561248436207,99.96649560628843
CH3OH,154.88166189124829,99.9796076561718
CH3OH,158.48931924611142,99.98794253911666
CH3OH,162.18100973589299,99.99308497767151
CH3OH,165.95869074375597,99.9961596350012
CH3OH,169.8243652461746,99.99793818500996
CH3OH,173.78008287493762,99.99893181751361
CH3OH,177.82794100389228,99.99946698242793
CH3OH,181.97008586099827,99.9997443303073
CH3OH,186.20871366628694,99.99988235929773
CH3OH,190.54607179632484,99.99994818789864
CH3OH,194.98445997580455,99.99997820744606
CH3OH,199.52623149688787,99.99999126731669
CH3OH,204.17379446695315,99.99999667449053
CH3OH,208.92961308540407,99.99999879968772
CH3OH,213.79620895022325,99.99999959049947
CH3OH,218.77616239495518,99.9999998683325
CH3OH,223.87211385683423,99.99999996022184
CH3OH,229.08676527677747,99.99999998874446
CH3OH,234.42288153199226,99.99999999702703
CH3OH,239.88329190194898,99.99999999926955
CH3OH,245.47089156850285,99.99999999983368
CH3OH,251.18864315095823,99.99999999996504
CH3OH,257.03957827688646,99.99999999999324
CH3OH,263.02679918953817,99.9999999999988
CH3OH,269.1534803926914,99.99999999999982
CH3OH,275.4228703338169,99.99999999999997
CH3OH,281.8382931264455,100.0
CH3OH,288.40315031266056,100.0
CH3OH,295.1209226666384,100.0
CH3OH,301.9951720402019,100.0
CH3OH,309.0295432513592,100.0
CH3OH,316.22776601683796,100.0
CH3OH,323.5936569296281,100.0
CH3OH,331.1311214825914,100.0
CH3OH,338.84415613920277,100.0
CH3OH,346.73685045253166,100.0
CH3OH,354.8133892335753,100.0
CH3OH,363.07805477010174,100.0
CH3OH,371.53522909717276,100.0
CH3OH,380.1893963205613,100.0
CH3OH,389.04514499428046,100.0
CH3OH,398.1071705534977,100.0
CH3OH,407.380277804113,100.0
CH3OH,416.8693834703355,100.0
CH3OH,426.57951880159254,100.0
CH3OH,436.51583224016565,100.0
CH3OH,446.6835921509635,100.0
CH3OH,457.0881896148752,100.0
CH3OH,467.73514128719813,100.0
CH3OH,478.630092322638,100.0
CH3OH,489.77881936844665,100.0
CH3OH,501.18723362727246,100.0
CH3OH,512.8613839913648,100.0
CH3OH,524.8074602497722,100.0
CH3OH,537.0317963702532,100.0
CH3OH,549.5408738576248,100.0
CH3OH,562.341325190349,100.0
CH3OH,575.4399373371566,100.0
CH3OH,588.8436553555896,100.0
CH3OH,602.5595860743581,100.0
CH3OH,616.5950018614822,100.0
CH3OH,630.957344480193,100.0
CH3OH,645.6542290346563,100.0
CH3OH,660.6934480075964,100.0
CH3OH,676.0829753919819,100.0
CH3OH,691.8309709189363,100.0
CH3OH,707.9457843841387,100.0
CH3OH,724.4359600749906,100.0
CH3OH,741.3102413009177,100.0
CH3OH,758.5775750291835,100.0
CH3OH,776.2471166286912,100.0
CH3OH,794.3282347242822,100.0
CH3OH,812.8305161640995,100.0
CH3OH,831.7637711026708,100.0
CH3OH,851.1380382023759,100.0
CH3OH,870.9635899560815,100.0
CH3OH,891.2509381337459,100.0
CH3OH,912.0108393559096,100.0
CH3OH,933.2543007969905,100.0
CH3OH,954.9925860214369,100.0
CH3OH,977.2372209558112,100.0
CH3OH,1000.0,100.0
CH3CN,0.01,1.0106039514220817
CH3CN,0.010232929922807542,1.0108521140301685
CH3CN,0.010471285480508996,1.0111061121293792
CH3CN,0.010715193052376065,1.0113660842500796
CH3CN,0.01096478196143185,1.0116321722728983
CH3CN,0.011220184543019636,1.0119045215126348
CH3CN,0.01148153621496883,1.0121832808044038
CH3CN,0.011748975549395297,1.0124686025920835
CH3CN,0.012022644346174132,1.0127606430191272
CH3CN,0.012302687708123818,1.013059562021817
CH3CN,0.012589254117941675,1.013365523425022
CH3CN,0.012882495516931342,1.013678695040553
CH3CN,0.013182567385564075,1.013999248768167
CH3CN,0.013489628825916533,1.0143273606993293
CH3CN,0.013803842646028852,1.0146632112237848
CH3CN,0.01412537544622754,1.0150069851390495
CH3CN,0.014454397707459272,1.015358871762906
CH3CN,0.014791083881682071,1.01571906504898
CH3CN,0.01513561248436208,1.0160877637055115
CH3CN,0.01548816618912481,1.0164651713173987
CH3CN,0.015848931924611134,1.016851496471641
CH3CN,0.0162181009735893,1.0172469528862664
CH3CN,0.016595869074375606,1.0176517595428545
CH3CN,0.016982436524617443,1.0180661408227818
CH3CN,0.017378008287493755,1.018490326647285
CH3CN,0.01778279410038923,1.0189245526214818
CH3CN,0.018197008586099836,1.0193690601824739
CH3CN,0.018620871366628676,1.019824096751635
CH3CN,0.019054607179632473,1.0202899158912602
CH3CN,0.019498445997580455,1.0207667774656906
CH3CN,0.0199526231496888,1.0212549478070492
CH3CN,0.020417379446695295,1.0217546998857805
CH3CN,0.020892961308540396,1.0222663134860859
CH3CN,0.021379620895022326,1.0227900753864876
CH3CN,0.02187761623949553,1.0233262795456277
CH3CN,0.0223872113856834,1.023875227293514
CH3CN,0.022908676527677724,1.0244372275283822
CH3CN,0.023442288153199226,1.0250125969193593
CH3CN,0.023988329190194897,1.025601660115121
CH3CN,0.02454708915685031,1.0262047499587648
CH3CN,0.025118864315095794,1.026822207709077
CH3CN,0.025703957827688646,1.0274543832684448
CH3CN,0.026302679918953815,1.0281016354176185
CH3CN,0.026915348039269153,1.0287643320575648
CH3CN,0.02754228703338166,1.0294428504586683
CH3CN,0.028183829312644536,1.0301375775175168
CH3CN,0.028840315031266057,1.030848910021552
CH3CN,0.029512092266663854,1.0315772549218534
CH3CN,0.03019951720402016,1.0323230296143517
CH3CN,0.030902954325135904,1.0330866622297474
CH3CN,0.03162277660168379,1.0338685919324753
CH3CN,0.03235936569296283,1.034669269229024
CH3CN,0.03311311214825911,1.03548915628595
CH3CN,0.033884415613920256,1.0363287272579136
CH3CN,0.034673685045253165,1.0371884686261614
CH3CN,0.03548133892335755,1.0380688795477642
CH3CN,0.03630780547701014,1.0389704722160678
CH3CN,0.03715352290971726,1.0398937722327204
CH3CN,0.038018939632056124,1.040839318991751
CH3CN,0.03890451449942805,1.0418076660761098
CH3CN,0.039810717055349734,1.0427993816671748
CH3CN,0.04073802778041126,1.0438150489676743
CH3CN,0.04168693834703355,1.0448552666385744
CH3CN,0.04265795188015926,1.045920649250429
CH3CN,0.04365158322401661,1.0470118277497684
CH3CN,0.0446683592150963,1.048129449941098
CH3CN,0.04570881896148752,1.0492741809851107
CH3CN,0.046773514128719815,1.0504467039137388
CH3CN,0.04786300923226385,1.051647720162723
CH3CN,0.04897788193684462,1.0528779501223586
CH3CN,0.05011872336272725,1.0541381337071614
CH3CN,0.05128613839913648,1.0554290309451972
CH3CN,0.05248074602497726,1.05675142258785
CH3CN,0.05370317963702527,1.0581061107408631
CH3CN,0.054954087385762455,1.059493919517507
CH3CN,0.05623413251903491,1.0609156957147663
CH3CN,0.057543993733715694,1.0623723095134892
CH3CN,0.0588843655355589,1.0638646552034754
CH3CN,0.06025595860743578,1.0653936519345446
CH3CN,0.06165950018614822,1.0669602444946418
CH3CN,0.06309573444801933,1.0685654041161092
CH3CN,0.06456542290346556,1.0702101293113186
CH3CN,0.06606934480075961,1.0718954467388786
CH3CN,0.06760829753919818,1.073622412101715
CH3CN,0.06918309709189363,1.0753921110783882
CH3CN,0.0707945784384138,1.077205660289051
CH3CN,0.07244359600749899,1.0790642082975468
CH3CN,0.07413102413009177,1.0809689366512043
CH3CN,0.07585775750291836,1.08292106095994
CH3CN,0.07762471166286919,1.0849218320164438
CH3CN,0.07943282347242814,1.0869725369591636
CH3CN,0.08128305161640995,1.0890745004800386
CH3CN,0.08317637711026708,1.0912290860789444
CH3CN,0.08511380382023767,1.0934376973669053
CH3CN,0.08709635899560805,1.0957017794202888
CH3CN,0.08912509381337459,1.0980228201882465
CH3CN,0.09120108393559097,1.100402351955832
CH3CN,0.0933254300796991,1.1028419528652917
CH3CN,0.09549925860214359,1.1053432484982135
CH3CN,0.09772372209558107,1.1079079135213146
CH3CN,0.1,1.1105376733987906
CH3CN,0.10232929922807542,1.1132343061743306
CH3CN,0.10471285480508996,1.1159996443260258
CH3CN,0.10715193052376065,1.1188355766975966
CH3CN,0.1096478196143185,1.121744050509516
CH3CN,0.11220184543019636,1.1247270734538262
CH3CN,0.1148153621496883,1.1277867158766042
CH3CN,0.11748975549395298,1.1309251130522755
CH3CN,0.12022644346174131,1.134144467554188
CH3CN,0.12302687708123818,1.1374470517260826
CH3CN,0.12589254117941676,1.1408352102593609
CH3CN,0.12882495516931342,1.1443113628812982
CH3CN,0.13182567385564073,1.1478780071596455
CH3CN,0.1348962882591654,1.1515377214293518
CH3CN,0.13803842646028852,1.1552931678474285
CH3CN,0.14125375446227548,1.1591470955823686
CH3CN,0.1445439770745927,1.1631023441448003
CH3CN,0.1479108388168207,1.1671618468664988
CH3CN,0.1513561248436208,1.1713286345352525
CH3CN,0.1548816618912481,1.1756058391934454
CH3CN,0.15848931924611134,1.1799966981087695
CH3CN,0.16218100973589297,1.1845045579258373
CH3CN,0.16595869074375605,1.1891328790080289
CH3CN,0.16982436524617442,1.1938852399794257
CH3CN,0.17378008287493754,1.1987653424772313
CH3CN,0.1778279410038923,1.203777016125695
CH3CN,0.18197008586099836,1.2089242237431503
CH3CN,0.18620871366628675,1.2142110667945163
CH3CN,0.19054607179632474,1.2196417911022561
CH3CN,0.19498445997580455,1.2252207928295877
CH3CN,0.19952623149688797,1.230952624750537
CH3CN,0.20417379446695297,1.2368420028222908
CH3CN,0.20892961308540398,1.2428938130761993
CH3CN,0.21379620895022325,1.24911311884477
CH3CN,0.2187761623949553,1.2555051683430305
CH3CN,0.223872113856834,1.2620754026236953
CH3CN,0.22908676527677735,1.2688294639268192
CH3CN,0.23442288153199228,1.2757732044457804
CH3CN,0.2398832919019491,1.2829126955328392
CH3CN,0.2454708915685031,1.2902542373688728
CH3CN,0.25118864315095807,1.2978043691234395
CH3CN,0.25703957827688634,1.3055698796329098
CH3CN,0.26302679918953814,1.3135578186260946
CH3CN,0.26915348039269155,1.3217755085286884
CH3CN,0.2754228703338166,1.3302305568797301
CH3CN,0.28183829312644537,1.3389308693953714
CH3CN,0.28840315031266056,1.347884663717505
CH3CN,0.29512092266663853,1.3571004838871252
CH3CN,0.3019951720402016,1.3665872155848156
CH3CN,0.30902954325135906,1.3763541021834869
CH3CN,0.31622776601683794,1.3864107616613601
CH3CN,0.32359365692962827,1.3967672044262258
CH3CN,0.3311311214825911,1.407433852105359
CH3CN,0.33884415613920255,1.4184215573589194
CH3CN,0.34673685045253166,1.4297416247784622
CH3CN,0.35481338923357547,1.4414058329361812
CH3CN,0.3630780547701014,1.4534264576547802
CH3CN,0.37153522909717257,1.4658162965724741
CH3CN,0.38018939632056126,1.4785886950825287
CH3CN,0.38904514499428067,1.491757573731959
CH3CN,0.3981071705534973,1.5053374571696765
CH3CN,0.40738027780411284,1.5193435047403192
CH3CN,0.41686938347033553,1.5337915428264939
CH3CN,0.4265795188015928,1.548698099048969
CH3CN,0.4365158322401661,1.5640804384417875
CH3CN,0.44668359215096326,1.5799566017270945
CH3CN,0.4570881896148752,1.596345445822998
CH3CN,0.4677351412871981,1.6132666867267071
CH3CN,0.47863009232263826,1.630740944925004
CH3CN,0.48977881936844614,1.6487897934943652
CH3CN,0.5011872336272722,1.6674358090642332
CH3CN,0.5128613839913648,1.6867026258287863
CH3CN,0.5248074602497725,1.7066149928053196
CH3CN,0.5370317963702527,1.7271988345510014
CH3CN,0.5495408738576245,1.7484813155643537
CH3CN,0.5623413251903491,1.7704909086135274
CH3CN,0.5754399373371569,1.793257467250146
CH3CN,0.588843655355589,1.8168123027854917
CH3CN,0.6025595860743578,1.8411882660250198
CH3CN,0.6165950018614822,1.8664198340777822
CH3CN,0.6309573444801934,1.892543202579406
CH3CN,0.6456542290346556,1.919596383690811
CH3CN,0.6606934480075961,1.9476193102601413
CH3CN,0.6760829753919819,1.9766539465623856
CH3CN,0.6918309709189366,2.006744406060012
CH3CN,0.707945784384138,2.0379370766588525
CH3CN,0.7244359600749902,2.070280753966434
CH3CN,0.7413102413009177,2.1038267830952697
CH3CN,0.758577575029184,2.138629209591111
CH3CN,0.776247116628692,2.1747449401064975
CH3CN,0.7943282347242817,2.2122339134825513
CH3CN,0.8128305161640995,2.2511592829477953
CH3CN,0.8317637711026709,2.291587610191122
CH3CN,0.8511380382023763,2.3335890721179156
CH3CN,0.8709635899560806,2.377237681153068
CH3CN,0.8912509381337455,2.4226115200130174
CH3CN,0.9120108393559097,2.4697929919306714
CH3CN,0.933254300796991,2.5188690873825426
CH3CN,0.9549925860214359,2.56993166843646
CH3CN,0.9772372209558107,2.6230777719113254
CH3CN,1.0,2.67840993261709
CH3CN,1.0232929922807548,2.7360365280238725
CH3CN,1.0471285480508996,2.796072145793833
CH3CN,1.071519305237607,2.8586379756976825
CH3CN,1.096478196143185,2.9238622275299173
CH3CN,1.122018454301963,2.9918805767324392
CH3CN,1.1481536214968828,3.062836639534859
CH3CN,1.174897554939529,3.1368824795214385
CH3CN,1.2022644346174132,3.214179147638259
CH3CN,1.2302687708123812,3.2948972577594806
CH3CN,1.2589254117941675,3.3792176000375598
CH3CN,1.2882495516931336,3.467331794367517
CH3CN,1.3182567385564075,3.5594429863992563
CH3CN,1.3489628825916533,3.6557665886317743
CH3CN,1.3803842646028852,3.7565310692180325
CH3CN,1.412537544622754,3.8619787911957184
CH3CN,1.4454397707459279,3.97236690493536
CH3CN,1.4791083881682072,4.087968296658649
CH3CN,1.5135612484362087,4.209072595923567
CH3CN,1.5488166189124812,4.335987244992882
CH3CN,1.584893192461114,4.469038632994537
CH3CN,1.6218100973589298,4.608573297738544
CH3CN,1.6595869074375613,4.754959197968716
CH3CN,1.6982436524617444,4.908587058688974
CH3CN,1.7378008287493762,5.0698717920042755
CH3CN,1.7782794100389228,5.239253995641481
CH3CN,1.8197008586099843,5.417201530955045
CH3CN,1.8620871366628675,5.604211181757705
CH3CN,1.9054607179632483,5.800810394732735
CH3CN,1.9498445997580456,6.007559101459212
CH3CN,1.9952623149688808,6.2250516211947335
CH3CN,2.0417379446695296,6.453918642483969
CH3CN,2.0892961308540388,6.694829280369335
CH3CN,2.1379620895022327,6.948493204438814
CH3CN,2.1877616239495516,7.2156628311215165
CH3CN,2.23872113856834,7.4971355714948205
CH3CN,2.2908676527677723,7.793756123354395
CH3CN,2.344228815319923,8.106418793376585
CH3CN,2.39883291901949,8.43606983181816
CH3CN,2.454708915685031,8.783709758303015
CH3CN,2.5118864315095797,9.15039565277793
CH3CN,2.570395782768865,9.537243380629267
CH3CN,2.6302679918953813,9.945429715172626
CH3CN,2.691534803926917,10.376194314209265
CH3CN,2.7542287033381663,10.830841500021565
CH3CN,2.818382931264455,11.310741784013578
CH3CN,2.8840315031266055,11.817333068141366
CH3CN,2.951209226666387,12.352121445299213
CH3CN,3.019951720402016,12.916681509912248
CH3CN,3.090295432513592,13.512656078152563
CH3CN,3.1622776601683795,14.141755204478923
CH3CN,3.2359365692962845,14.805754367690206
CH3CN,3.311311214825911,15.506491685503953
CH3CN,3.3884415613920273,16.24586400202719
CH3CN,3.4673685045253166,17.025821677639
CH3CN,3.548133892335757,17.848361896123592
CH3CN,3.630780547701014,18.715520289839322
CH3CN,3.715352290971724,19.62936067088814
CH3CN,3.801893963205613,20.591962645390332
CH3CN,3.890451449942805,21.605406879982585
