band,nuisance_policy,elapsed_s,residual_std_db,pilots,sensing_tones,within_ideal_pass_above_45deg,weather_datetime,target,linearized_bias_ug_m3,scope
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,PM10,0.0005340576171875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,H2CO,-7.275957614183426e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,CH3OH,-3.2457592169521376e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,CH3CN,-1.9326762412674725e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,PM2.5,0.000732421875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,PMcoarse,-0.0018310546875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,PM10,-0.0012054443359375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-09-01T00:00:00Z,H2CO,-2.6147972675971687e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-09-01T00:00:00Z,CH3OH,-1.3372414287005085e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-09-01T00:00:00Z,CH3CN,-6.821210263296962e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-09-01T00:00:00Z,PM2.5,0.000457763671875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-09-01T00:00:00Z,PMcoarse,-0.001068115234375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.0,300,170,True,2026-09-01T00:00:00Z,PM10,-0.0006256103515625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-01-01T00:00:00Z,H2CO,6.139089236967266e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-01-01T00:00:00Z,CH3OH,-2.4868995751603507e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-01-01T00:00:00Z,CH3CN,1.7053025658242404e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-01-01T00:00:00Z,PM2.5,-0.00091552734375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-01-01T00:00:00Z,PMcoarse,0.00030517578125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-01-01T00:00:00Z,PM10,-0.0008697509765625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-04-01T00:00:00Z,H2CO,4.433786671143025e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-04-01T00:00:00Z,CH3OH,-3.680611371237319e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-04-01T00:00:00Z,CH3CN,1.7053025658242404e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-04-01T00:00:00Z,PM2.5,-0.000885009765625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-04-01T00:00:00Z,PMcoarse,-0.00018310546875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-04-01T00:00:00Z,PM10,-0.00079345703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-07-01T00:00:00Z,H2CO,-2.2282620193436742e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-07-01T00:00:00Z,CH3OH,1.4381384971784428e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-07-01T00:00:00Z,CH3CN,-1.1368683772161603e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-07-01T00:00:00Z,PM2.5,0.00177001953125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-07-01T00:00:00Z,PMcoarse,0.0008544921875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-07-01T00:00:00Z,PM10,0.002410888671875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-09-01T00:00:00Z,H2CO,-7.503331289626658e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-09-01T00:00:00Z,CH3OH,7.844391802791506e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-09-01T00:00:00Z,CH3CN,-2.2737367544323206e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-09-01T00:00:00Z,PM2.5,0.000946044921875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-09-01T00:00:00Z,PMcoarse,-6.103515625e-05,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,0.1,0.001,300,170,True,2026-09-01T00:00:00Z,PM10,0.00084686279296875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-01-01T00:00:00Z,H2CO,1.3642420526593924e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-01-01T00:00:00Z,CH3OH,4.888534022029489e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-01-01T00:00:00Z,CH3CN,-2.2737367544323206e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-01-01T00:00:00Z,PM2.5,9.1552734375e-05,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-01-01T00:00:00Z,PMcoarse,-0.00048828125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-01-01T00:00:00Z,PM10,-9.1552734375e-05,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-04-01T00:00:00Z,H2CO,1.3642420526593924e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-04-01T00:00:00Z,CH3OH,1.5347723092418164e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-04-01T00:00:00Z,CH3CN,-5.684341886080802e-14,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-04-01T00:00:00Z,PM2.5,0.00030517578125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-04-01T00:00:00Z,PMcoarse,-0.000396728515625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-04-01T00:00:00Z,PM10,-0.0001678466796875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-07-01T00:00:00Z,H2CO,-1.1596057447604835e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-07-01T00:00:00Z,CH3OH,-1.5347723092418164e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-07-01T00:00:00Z,CH3CN,0.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-07-01T00:00:00Z,PM2.5,-0.00146484375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-07-01T00:00:00Z,PMcoarse,0.0020751953125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-07-01T00:00:00Z,PM10,0.00042724609375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-09-01T00:00:00Z,H2CO,-3.865352482534945e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-09-01T00:00:00Z,CH3OH,-2.8279600883251987e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-09-01T00:00:00Z,CH3CN,-5.684341886080802e-14,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-09-01T00:00:00Z,PM2.5,-0.000244140625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-09-01T00:00:00Z,PMcoarse,3.0517578125e-05,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.0,30000,170,True,2026-09-01T00:00:00Z,PM10,0.00014495849609375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-01-01T00:00:00Z,H2CO,1.4779288903810084e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-01-01T00:00:00Z,CH3OH,3.0951241569709964e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-01-01T00:00:00Z,CH3CN,2.0463630789890885e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-01-01T00:00:00Z,PM2.5,0.002227783203125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-01-01T00:00:00Z,PMcoarse,-0.00201416015625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-01-01T00:00:00Z,PM10,0.00052642822265625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-04-01T00:00:00Z,H2CO,1.4665602066088468e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-04-01T00:00:00Z,CH3OH,2.816591404553037e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-04-01T00:00:00Z,CH3CN,1.8758328224066645e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-04-01T00:00:00Z,PM2.5,0.002197265625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-04-01T00:00:00Z,PMcoarse,-0.001739501953125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-04-01T00:00:00Z,PM10,0.00048065185546875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-07-01T00:00:00Z,H2CO,-3.774403012357652e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-07-01T00:00:00Z,CH3OH,-7.395328793791123e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-07-01T00:00:00Z,CH3CN,-4.888534022029489e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-07-01T00:00:00Z,PM2.5,-0.00640869140625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-07-01T00:00:00Z,PMcoarse,0.00537109375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-07-01T00:00:00Z,PM10,-0.0011444091796875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-09-01T00:00:00Z,H2CO,-1.432454155292362e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-09-01T00:00:00Z,CH3OH,-2.941646926046815e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-09-01T00:00:00Z,CH3CN,-1.8189894035458565e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-09-01T00:00:00Z,PM2.5,-0.002197265625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-09-01T00:00:00Z,PMcoarse,0.001434326171875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,10.0,0.001,30000,170,True,2026-09-01T00:00:00Z,PM10,-0.0004730224609375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-01-01T00:00:00Z,H2CO,3.183231456205249e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-01-01T00:00:00Z,CH3OH,-1.6626700016786344e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-01-01T00:00:00Z,CH3CN,5.115907697472721e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-01-01T00:00:00Z,PM2.5,9.1552734375e-05,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-01-01T00:00:00Z,PMcoarse,0.000946044921875,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-01-01T00:00:00Z,PM10,0.00099945068359375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-04-01T00:00:00Z,H2CO,7.16227077646181e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-04-01T00:00:00Z,CH3OH,-2.9274360713316128e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-04-01T00:00:00Z,CH3CN,3.410605131648481e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-04-01T00:00:00Z,PM2.5,0.000152587890625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-04-01T00:00:00Z,PMcoarse,0.00091552734375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-04-01T00:00:00Z,PM10,0.0008697509765625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-07-01T00:00:00Z,H2CO,-2.000888343900442e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-07-01T00:00:00Z,CH3OH,8.185452315956354e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-07-01T00:00:00Z,CH3CN,-1.0231815394945443e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-07-01T00:00:00Z,PM2.5,-0.00054931640625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-07-01T00:00:00Z,PMcoarse,-0.0010986328125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-07-01T00:00:00Z,PM10,-0.0023040771484375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-09-01T00:00:00Z,H2CO,-7.389644451905042e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-09-01T00:00:00Z,CH3OH,2.4442670110147446e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-09-01T00:00:00Z,CH3CN,-5.115907697472721e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-09-01T00:00:00Z,PM2.5,0.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-09-01T00:00:00Z,PMcoarse,-0.000762939453125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.0,5400000,170,False,2026-09-01T00:00:00Z,PM10,-0.00099945068359375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-01-01T00:00:00Z,H2CO,-4.547473508864641e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-01-01T00:00:00Z,CH3OH,2.2509993868879974e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-01-01T00:00:00Z,CH3CN,9.094947017729282e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-01-01T00:00:00Z,PM2.5,-0.0001220703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-01-01T00:00:00Z,PMcoarse,-0.0001220703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-01-01T00:00:00Z,PM10,-0.000152587890625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-04-01T00:00:00Z,H2CO,-9.094947017729282e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-04-01T00:00:00Z,CH3OH,1.978150976356119e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-04-01T00:00:00Z,CH3CN,5.684341886080801e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-04-01T00:00:00Z,PM2.5,0.0001220703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-04-01T00:00:00Z,PMcoarse,-0.0003662109375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-04-01T00:00:00Z,PM10,-0.0002288818359375,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-07-01T00:00:00Z,H2CO,-1.8189894035458565e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-07-01T00:00:00Z,CH3OH,-6.093614501878619e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-07-01T00:00:00Z,CH3CN,-1.5916157281026244e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-07-01T00:00:00Z,PM2.5,-0.001220703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-07-01T00:00:00Z,PMcoarse,0.002197265625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-07-01T00:00:00Z,PM10,0.00079345703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-09-01T00:00:00Z,H2CO,2.7284841053187847e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-09-01T00:00:00Z,CH3OH,-2.1600499167107046e-11,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-09-01T00:00:00Z,CH3CN,-4.547473508864641e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-09-01T00:00:00Z,PM2.5,0.000244140625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-09-01T00:00:00Z,PMcoarse,-0.0001220703125,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,weather_uncertainty,1800.0,0.001,5400000,170,False,2026-09-01T00:00:00Z,PM10,0.000152587890625,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-01-01T00:00:00Z,H2CO,-2.7284841053187847e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-01-01T00:00:00Z,CH3OH,-3.183231456205249e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-01-01T00:00:00Z,CH3CN,1.8189894035458565e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-01-01T00:00:00Z,PM2.5,-16384.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-01-01T00:00:00Z,PMcoarse,512.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-01-01T00:00:00Z,PM10,-16384.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,H2CO,-9.094947017729282e-13,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,CH3OH,-3.524291969370097e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,CH3CN,1.5347723092418164e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,PM2.5,-16384.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,PMcoarse,768.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-04-01T00:00:00Z,PM10,-8192.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,H2CO,1.8189894035458565e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,CH3OH,7.958078640513122e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,CH3CN,-4.206412995699793e-12,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,PM2.5,32768.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,PMcoarse,-2048.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
multiband_reference,smooth_calibration,0.1,0.0,300,170,True,2026-07-01T00:00:00Z,PM10,16384.0,Fixed design linearized background mismatch diagnostic; large biases leave local-model validity
