sample_id,gas_ppm,pm_ug_m3,elevation_deg,snr_db
409,96.21559520022464,161.81220158784134,23.511147651015413,32.81038938747163
410,84.34103587069175,73.89396954914069,19.135615729528126,20.707529031300005
411,77.24177637512223,47.21304936066335,37.711093028139075,23.122604970655935
412,114.06753778884384,156.70497712825662,50.60567836997783,27.820343635324882
413,52.01896057142916,141.8556813099826,31.175984984176235,37.40748318419914
414,49.81061203105525,153.24790072208427,26.635918436166897,34.15751475280277
415,83.05453545420201,70.42084033499205,44.01495564770368,37.08030911269364
416,100.20663673716473,51.50843420004027,41.63020928499072,20.468563061783012
417,40.20912240405532,43.253921358894026,32.46559097710919,26.19872454285588
418,80.35884656348871,156.7116674845728,75.25738824442897,33.86792872222095
419,25.084488943692755,165.49601284980997,76.29204170562383,36.35834253496201
420,66.20399683834596,66.08956791547787,18.041155036153743,30.79859217615222
421,92.30060422417594,157.41745387052964,46.20443014861323,25.455101691582932
422,7.83779413802038,68.6506961795395,30.45418691677456,27.745058282313003
423,87.34104785331259,80.62358842092954,36.846691409934344,39.02335344483971
424,1.8518972340603979,101.96667155239325,16.85106282349468,37.94018010145551
425,115.00200347943492,39.83420187887685,20.205333502732962,26.181758312509302
426,56.24037605981147,48.140902980453,17.178909415303245,43.764369706479854
427,49.08850275376546,47.99720483718195,23.168122861376737,21.099229405073935
428,86.45335810412625,46.8127051933015,57.202227204273306,25.860228583679344
429,62.795864395931,92.7937453833225,20.09209680706109,30.95575553543435
430,87.70186263879161,18.09032948263554,72.5878572420382,40.108916371420044
431,10.170947368045278,140.4682903477997,67.16938817389666,34.1309245157737
432,67.53502447954472,31.46367679182513,32.500487512597715,36.8879872185236
433,66.97304314195051,79.91407054717757,59.948348000451574,43.78223675413486
434,111.85366700505841,115.5280336455677,76.87662490191767,29.17612270850114
435,4.7526693706358225,24.84427015460935,22.55607002759137,24.536053349993995
436,54.338357166768915,73.6545571585723,51.404519519018855,30.236188484514535
437,75.72874945920393,101.36913076748841,45.261330370173155,34.08511999231865
438,66.08963415219019,99.05552633966836,35.17095135811431,23.361075131433747
439,8.899331738088838,160.65432173602875,33.71648615697056,20.96521875889472
440,71.18740718227747,141.30157464688187,20.62229622657618,38.15008175359072
441,26.66362622727172,21.763737173944136,57.060306944315236,44.71896505215007
442,23.46590152042176,149.98024098054626,27.85196741711616,43.285019823560596
443,105.44290616971843,98.96284251397348,42.47744094857011,29.40485410262903
444,23.741052928762375,122.0693985602814,75.32707976501756,31.353663859362772
445,54.51489024077661,28.79572861360802,37.637194684123244,40.722506090692335
446,90.03442586870439,84.95653603463698,35.551515383861016,44.6228143635107
447,84.8778463229513,125.98484540130308,75.61102262905791,28.904588227491004
448,66.41508071055581,143.5414837789088,52.932218971927796,43.797319631192
449,96.84548963116686,145.04605176812498,52.08351600314968,37.46670326750963
450,55.89794090447944,39.08364777923134,29.454728057613323,23.68142662475224
451,74.44625204873175,149.89063299371642,56.67910783169971,31.260170968125806
452,98.26999688627234,102.3169025776061,39.64621536526852,20.076494776484314
453,81.37099632155558,120.36380633509928,50.34719460775292,30.186064380999447
454,77.0194040048854,153.2794159791681,40.849019992663614,33.076381133624245
455,48.735446848453925,72.98424293457269,20.268803453060237,39.95000167810987
456,66.99881497120346,165.5347533628001,72.04953761428034,28.266572095794892
457,47.529919677160464,158.62590391805693,59.96491725046788,36.238093252089115
458,89.31507063565788,145.39408879980343,77.2851550172908,36.58011106337426
459,45.65161873371003,68.38946641369277,34.92073331845227,33.10107153478809
460,55.99453851833337,95.0772125609889,33.293713135783825,35.33204855437207
461,90.6548507997422,31.161373755591462,23.81605621692658,31.49801151290038
462,60.438695816722195,136.687343560094,34.87103248580837,35.26311264374233
463,40.563908481835654,160.36824248242826,36.13082774576925,31.5175564838866
464,99.2182726643308,28.951994975867514,26.95738008179322,42.79829253835446
465,45.71551129594833,134.0544916566659,32.198520962248395,22.82451159028296
466,101.36749208093862,124.95069955658948,34.111703955937855,41.597732020912886
467,94.22884832384544,6.573848192807525,70.76777899999772,38.627468810014264
468,53.674658852509765,165.04679097029972,44.008313319450735,20.28101321928112
469,85.54691276757933,86.24668416769956,68.28731282639667,37.974039198467224
470,4.126764030100598,48.45225665849059,18.234542781646102,29.069425882300635
471,46.77580846582046,5.4335788520198385,27.250001026139124,32.67730980139392
472,103.24004234352887,140.7319942476846,76.92730254061192,32.94162612911464
473,69.54472290220312,60.802693878326124,18.26997734213584,38.37988997510743
474,66.93909914680773,92.4289094390592,19.51487446751971,32.159115247968636
475,79.76866626642571,35.053059402901184,48.66874132670155,35.89381909451312
476,81.3205958369107,109.25963424174957,33.83922156826527,25.481346212586473
477,70.03179012565492,71.50235895779068,27.62242731615151,21.76904290331789
478,50.475517261191534,145.18807001933706,54.56810219498376,36.70601846786465
479,22.018042582415582,119.93956888484358,54.59174217249506,44.713401631246136
480,35.11704421630395,129.91121908395715,27.22427569988265,21.9389422593021
481,35.150661244143606,45.20725505693657,50.03946997078424,42.767745668253696
482,51.68939095682775,11.493293642724169,44.562163539445486,29.610395255856545
483,119.8870506575779,158.3926778554071,70.02401406991802,36.33157623382718
484,42.30623302544056,168.417039325056,19.448632253899497,26.6512993100478
485,53.68551381831223,115.83039328106986,30.15240194048221,37.282491561154
486,44.59530765917434,165.91687243200772,51.728344279414856,30.89740640722092
487,69.77132874298454,127.13300851946828,17.169989861280012,39.87371589071279
488,113.74782953709752,109.04796901204107,69.9701422186838,26.924516090715787
489,106.68874724622229,75.4290828322754,77.93409469912842,28.32227282356985
490,45.25664948454393,64.00994314872925,36.33889746075948,35.63456885317778
491,32.02813704503194,88.14016524718207,65.36003515007855,22.634417039517963
492,106.12783252216792,40.03885480644527,31.190364207765963,44.380318430663046
493,59.26000066969907,76.98206327249,76.62224926909562,35.1835005156184
494,82.2649376541788,91.37547386682657,28.761172590710682,44.30865046267509
495,8.794970739558355,5.6182068453346545,15.383898935186263,24.452416384717452
496,103.98692362634976,70.84764929288174,19.43820680703812,37.72648682038354
497,37.55581951403108,51.2020718661176,44.8131407838281,25.038855379392512
498,59.34323487449629,114.1493755816,17.493403689071535,22.07621252558755
499,23.76252981113484,146.12035170604327,78.72494121158599,31.074359298781992
500,50.42911472714526,110.59943705424882,56.025420286838695,31.783031982745875
501,99.36587007561462,119.51022536678501,51.97447134271794,33.95249989266178
502,99.30950974484384,110.5023331003233,55.70624846955306,31.661836541521456
503,56.84064156820605,46.12353918529853,42.18288120194862,24.89117944755956
504,92.1492841414218,67.733290149472,72.57394883907759,37.05340089277216
505,54.96802388718877,151.95587454394158,61.33387437728706,26.65203270996362
506,44.802760821505004,170.284325742365,42.97194416803576,27.25685807385621
507,65.50667718965444,32.6162770391072,33.46459002856647,39.5327636890724
508,24.160892059139055,1.9036522626710517,24.384348190028,37.04472394771787
509,37.98738298560813,173.06292211424224,35.48627792632362,38.17623716728241
510,84.78345255880541,154.7295514696085,37.95461433808455,43.045635226224185
511,92.46167778416165,109.36690195432242,20.22920014023688,41.314216961585515
512,6.804976235430544,147.04517798933603,75.12190464850889,25.4876639743375
513,87.93913680632981,106.96680260664176,31.76882189624447,44.40256883514339
514,98.09159228378549,162.86620718847774,50.10209347505413,33.000013524956536
515,53.42322878979198,43.802194786366805,19.29862850896754,33.96311862184477
516,7.494469543308382,79.9436580730966,50.881959369380766,26.963174464098273
517,81.94959065346589,120.70399537492057,56.990998123807834,29.687114960264168
518,29.539639155740684,38.81353800638602,20.183465956257827,33.93265112753335
519,77.20287947066637,128.66730772182066,78.4151332187482,20.84001604627131
520,45.19470108810049,47.22730083780127,25.604179868483072,38.00493880885557
521,76.45962244654739,127.80393063382496,32.088731745526914,28.72089789715828
522,30.976185609317554,144.7588910340166,62.87277860168934,37.299068631266906
523,57.1844427089554,76.35189181597539,36.88856788738563,38.300828815089375
524,62.96096868413852,178.2200420646177,71.98598283815734,35.46252259612098
525,75.72158189169534,113.6462365433833,30.483761226837288,21.8672715124104
526,24.38014098902462,136.18487464854772,35.40801300509129,34.077447229298585
527,115.4461290242989,3.707117441083223,59.999951564398486,28.86066266492457
528,34.696569089202775,20.30609271247851,70.90112272030333,37.86599955603603
529,36.722415812097616,128.06761806789004,72.44811190848309,37.778396262034555
530,30.757485979217513,169.76078461358875,33.72634575121201,32.56362404201039
531,8.097151268171249,113.08120168148156,49.513221425820575,38.28397833150513
532,50.750749548180465,164.3118666547869,41.707750480428636,23.586768593875274
533,92.6203573580058,10.651574839547536,58.9435267904881,40.402573057423695
534,85.14803240218183,160.49693134879772,29.782156579428502,44.230880210379034
535,23.468694364837933,157.9166061270522,69.5401720519282,42.5166391090075
536,16.431828303999918,113.19621961223606,61.363970633723866,40.29806563052801
537,38.57135284818844,77.30516483700413,26.368241605039316,30.128464463828404
538,92.19061840680874,126.89062931966772,35.41220920597379,43.3141625951423
539,58.569376302267045,43.90508895062634,36.84970203260582,34.054798233314074
540,110.78210189288232,120.17630264762415,75.45101048661355,25.38063648332647
541,78.76605191123241,124.96664669894754,44.646379264872465,33.5619692413579
542,74.50881367345607,97.1824291878639,55.05771340801096,41.27122782464847
543,92.12293512567865,46.81346553721067,75.49579870533466,36.95161827666045
544,90.03098972315553,0.37924640781329844,40.78091437850364,40.82560348803892
545,41.26057500172723,35.240083162274935,76.49959748285784,20.877222058769345
546,30.841008207321615,150.07959614102478,33.98743218971285,44.24702151650277
547,52.51456676708187,38.2093915115168,15.828088317565218,43.06603258472074
548,58.70966169255742,13.37956813148076,21.671071649445558,32.57054581908753
549,17.006732450870295,44.394244647942514,60.00051379225682,43.08199711500659
550,52.95986340521347,93.45110336392582,39.786455999933125,24.546848707479178
551,76.7787907057995,105.5292776569606,69.17947343815386,29.129243125978157
552,16.285740598017565,157.88649152101274,49.642989979906545,24.226624713959115
553,16.5645465670746,153.8561415176283,59.56755463628107,36.747076765365804
554,20.84656950159261,174.3732005673201,37.916646381848025,42.93778047846631
555,33.99976864299025,159.16827950844763,53.17279109327029,43.28630852142264
556,115.40511298553308,81.04636814868086,60.37450159840757,21.999386301656237
557,3.094955111455384,25.538214482340685,39.49059532223365,39.21137955161167
558,22.04869419373953,172.0404716606165,46.90050822121159,33.971692109024296
559,19.80574072526407,41.17719604681326,69.83485426484333,25.52283122616133
560,56.921763018433474,111.98154397320553,75.39995606323271,42.37111058430698
561,1.8087334236499997,47.60400733080965,37.77159759594389,33.21775668608708
562,54.980786465084634,147.02848962885977,19.35776467509463,21.050902565896774
563,19.550693989619976,36.13933431204839,69.74029481744176,29.396987917693224
564,32.35682671957007,75.74121834121334,44.071939928178196,37.05922879082747
565,95.09287269124772,39.54598523773405,78.00405453144222,41.27207132282513
566,22.08806657722927,154.90182816429197,64.58293627316127,24.974982540275654
567,74.05545996827567,111.49611747824738,38.92439505672576,34.798317374376346
568,48.75747238696956,113.5477886914201,70.26942927006665,22.165734161256083
569,50.11146830831638,56.60951433897948,50.6069795614005,42.793304801279156
570,98.0214501117522,31.768515093732912,61.3711136392794,20.24294659097921
571,19.30979450246246,154.32074461869382,72.52137956183398,44.27239975164517
572,110.85722701464942,137.62802644093358,52.71147821595132,34.1327682045452
573,107.21890287134522,132.20016948836908,76.57917873777177,38.79922786945601
574,80.19863554052445,179.48498798939605,40.89327199599574,36.72936193893659
575,5.933678485392702,100.71586012882864,39.619457663523896,32.642696700243256
576,79.59702341891895,32.140223139705014,56.6138395796944,30.954207457285513
577,72.04172188368109,109.71734000890007,41.32228701761003,25.198603589503186
578,92.66470903599253,51.71342286176805,60.984381961193925,27.163722039094665
579,25.659789879213626,92.32903011977768,49.53062625994822,22.353722306683515
580,114.40272124774266,82.67819826473648,63.25551618603558,26.705127557365227
581,106.34365797168992,101.43495431325694,68.67621473572393,36.35374686865443
582,13.722856849730324,165.84772259784282,51.8842775259702,33.79003914245587
583,37.82422303063551,145.83614254886015,74.43653713308174,34.187438387983775
584,3.893302669675207,74.72691984936272,65.77283651961227,33.222242383432906
585,99.71366551296856,147.11988346840715,70.70875494249178,43.641952947179504
586,109.81136960015333,154.89396346165566,16.266527376548904,41.25508321739884
587,118.77711016510821,139.31590104204432,16.003488851995836,26.599721873584407
588,73.43100211700978,99.24994609702964,56.2501261153523,33.92029653006918
589,79.91826946185344,161.88215665935346,36.64146126823755,44.2219315666369
590,81.4086640195335,88.55296314958804,71.74196794652693,26.689846366959944
591,68.41781217755195,19.071964040517212,40.46462708808454,37.53202746744404
592,114.29074936171361,48.982479283083926,63.352492700864644,36.19276328751187
593,72.94334744741839,118.35233502535974,30.993072854819587,36.737567739895354
594,40.28712470365682,68.2427527601206,55.91679675112605,33.909244504173174
595,61.54526879214407,76.10749513892927,73.54012129465329,38.51696684596942
596,2.239544985744666,72.39759918958114,71.0363053954451,29.38460682582302
597,86.89515657896695,34.56658782677516,38.81884916087377,43.42259257878042
598,83.27052914334404,16.83576603246474,46.31727463745757,34.17972885847786
599,50.526136949630136,8.834549356780126,49.801635373080316,28.4528433701498
600,102.17773085624601,121.05134632757824,37.39450720584648,35.972964671975696
601,90.66313150203592,58.339801612987685,46.45665678551786,37.134704468494164
602,40.40215180510995,82.23434597915916,77.69599563942725,42.98289733140899
603,9.299756368477286,168.33480044669753,72.18798590596009,35.89993359336201
604,15.866762979465152,112.799736221842,35.44507594030236,33.062442716062534
605,22.112667520176817,145.91773036749555,59.45511994427367,28.826432108397043
606,36.47016348143262,137.21922000262137,76.64882652392149,30.638853505704837
607,53.701886906471884,171.6678388857391,38.5379517060368,27.163005529735926
608,111.35958939481051,12.027704717070613,70.15184417951257,35.50508604050251
609,33.410147745549835,69.14552624095778,66.82818948819107,41.53136484627393
610,107.83027956517215,170.93014915179012,72.63853994125816,34.819535530160074
611,81.6554616127883,83.5979954376647,20.48362739920212,25.07493234884479
612,102.41914980239228,170.60401699777142,74.99207804830391,20.90976437036199
613,48.39040736256291,33.27504802626517,78.76731256604742,41.95188756567903
614,0.3932090296374158,10.844225031430227,30.687768694744,27.38070264336762
615,94.43608344788056,161.183936342563,56.1493929146439,37.22057830634527
616,29.45710214629907,74.02555933377018,20.85677340796124,43.636554017223844
617,17.09762469150085,91.48952672093671,54.15174063573298,43.4981743927791
618,95.93899179413505,168.52962930396185,61.055420741929645,33.87046390760156
619,82.35943799973894,39.497284998704615,63.46414009904511,42.829032523273455
620,25.489824101149637,174.27546907812555,70.69595977613741,30.067591856599805
621,32.109817766463664,71.37900440733507,34.07300643926284,43.514462856903464
622,112.70637977195486,44.53529310335838,22.536412094945355,36.97003646485366
623,32.22455701107205,42.06675700584491,68.10300692864325,22.009638511705177
624,84.28870536526277,93.32078761075786,16.670898217670626,40.30380407795586
625,15.546389597182856,84.05388701206387,30.152532391913603,24.016402290078236
626,97.80430430493988,159.49807965758464,30.397938292188414,44.9267952144522
627,14.110801346117201,9.14437948744564,65.38428339615166,21.23524696839544
628,61.924935213691306,7.915647810331832,43.735862799495536,38.92542796648478
629,4.226115188067565,27.501257891036715,69.45586306514414,23.81271631880238
630,66.00942547168124,109.01958732591346,58.413692542761744,33.502268627133724
631,101.5945936781653,140.64202920438012,69.78818558076746,29.304007099344297
632,10.127821429745447,86.37184892414794,66.09646606530666,41.881822166010465
633,32.91078952686491,110.47600215199991,72.20437110263614,26.84758420588474
634,91.76316760712776,115.65960103953863,32.94801786241123,38.002011581603085
635,72.97179833486837,3.473102373340995,38.10483838354557,43.50709478727998
636,37.535628785648164,44.329761447542936,55.847505174850156,21.604046677640866
637,75.46846553449382,179.59645655673324,52.88893161326838,37.85181912294452
638,54.56523845068034,59.54178172745305,65.55443897737189,22.09706079363334
639,103.48275188465375,170.39286236106943,67.55882036150857,39.4703650268403
640,35.15278829974508,88.6097019894223,34.823003736487706,41.42425230105964
641,90.92767237827857,40.06015563016015,22.863343253782023,23.48095730431246
642,76.28089860837856,0.4347411347006558,63.18550474842548,42.10566501703349
643,88.8514392972335,39.15908568299816,59.66696724395277,30.95481604975903
644,45.3913936439144,57.870554456470956,32.998402482120525,27.710662434944034
645,86.99052227164974,79.07443770758984,18.701728390837275,44.13839622006481
646,83.81113160870649,80.49089462096522,16.503358407910095,29.605564826922297
647,46.498667052321416,98.70201931480302,31.136092245591495,25.243754510790318
648,3.174267638146855,85.34675878360741,32.7788193588739,28.24302754343894
649,115.54959820562352,5.915486237024745,28.47845821024514,42.619563431145416
650,85.6320475291762,48.05409860128726,18.28635715220838,44.60258296314552
651,24.56863781145602,173.16342311994885,26.074424391812684,31.377368698648564
652,87.69686562676952,4.934684104069782,37.74526875433235,32.34418319882734
653,33.44200362885672,132.13050937188044,20.997076240441242,34.95243327525755
654,56.31424714425765,85.74706662415669,28.42737207017541,40.99025313273576
655,103.18657927362544,127.24609356359619,43.47472402154938,20.227005940643675
656,53.76865235392887,59.85025527539695,70.12511835276857,39.891452284655955
657,34.560788740829466,66.62483420417709,71.65009162725116,44.3133054450465
658,36.65893339368162,93.02038073672139,41.32836591487309,30.13420248372962
659,9.242071998560789,163.73851192112514,23.184658727003402,30.944820771594053
660,26.34066955652468,59.109902045579254,32.497833667697265,43.943631200571275
661,32.532747516552085,15.455488842252286,58.86246816081101,30.172194582425803
662,20.756293521777195,6.886197092114896,41.47649190728957,29.418940734824332
663,7.567885752016279,158.68225480443897,52.07102570648853,41.48222118198184
664,55.89469955665542,56.47242335302653,62.8933624708715,31.830097414692773
665,25.727535731739607,21.514636788591833,57.82198609270017,36.174408869579764
666,88.65246133013808,107.35606222165144,70.86461473382194,27.159499331714045
667,110.70333153635075,152.081165389397,20.567549745423676,37.001996637698596
668,32.75816396683085,107.91851980578305,34.29830904395726,29.197320120034885
669,68.66979489318427,27.308101088990163,17.215940059904067,39.58825649064546
670,60.80707978137175,73.03185847361064,48.87334660028675,32.31341061836778
671,9.013024648444139,47.96807513710144,54.955851264409354,42.983891364272665
672,14.984925884570375,2.98296471219486,31.50737580077548,33.68612449053785
673,106.17353494805822,173.82335701256164,18.606986597443903,41.43739619739424
674,56.898244539935405,82.6590311540904,45.15011823872182,31.01104789285349
675,96.55318923672463,24.24993893668583,25.900551336590787,36.73235431495302
676,7.989689372898425,159.28301304980337,27.64498068603004,26.676301436647535
677,71.3775763896309,177.3233813741056,39.78618208063784,34.658013678036454
678,103.83743451298875,146.88103502385732,76.42943196606183,36.57545243543049
679,104.04793160830246,45.65626381207305,38.40228103478816,24.773676508226472
680,0.6866915248093797,34.297716290928975,61.100752992679666,33.59502893846243
681,62.606412539877056,94.52021405173883,39.210435665868516,43.04228823813795
682,44.28056991381076,105.02946436868552,41.34179649639862,25.044077385104348
683,91.2050434918859,158.1122595577322,24.10697041526212,32.206327129803945
684,8.786279617538248,174.10372964442323,26.998544247079863,40.93343314614206
685,31.791187460992177,163.86965787332502,65.0913971699403,30.651776751468386
686,97.51713423866015,61.574274300005854,42.901485581131475,20.747727654904978
687,56.3467467044208,105.40787524547417,33.5433636215911,33.13665546582782
688,54.378038579004915,22.294153114028465,79.15892356270861,31.556021491712002
689,116.22703776932234,93.3977754662359,72.08025788603305,43.19227147990727
690,38.386879478847504,12.738600519475403,32.18121743619105,36.598288725310724
691,5.006647037444365,20.03342518527593,43.22717022203822,39.41134678777989
692,47.06410008710484,21.949675869298094,51.850547334604904,29.20059232916379
693,18.40482738835568,54.25782525340285,25.799919281077266,42.407183281687935
694,9.82702274372199,55.74233198979417,42.77246075701937,40.71082949597205
695,68.14324281374593,126.90726340764223,33.461864777529556,22.275622955940236
696,114.42907392700805,13.686069624027635,67.67031026746713,36.51900243194909
697,69.52890891316544,20.005940787278142,21.1457776695359,42.612969387408796
698,77.65374570686235,118.1377101916184,79.44261948261891,36.254798191928195
699,38.83546339670664,121.10201173676533,30.3112078453256,44.279010687432994
700,68.53474283442705,127.87864515661396,36.524891180775,26.524067345966493
701,90.26934163698192,129.62505756400367,19.914781411041616,34.69460561573019
702,70.71418264221545,119.3263523425408,74.33537881867652,33.33535409900345
703,96.33340490249867,99.46684856222001,68.82704717335429,27.3825392248285
704,66.05648165480449,133.44518680708714,19.3954569735053,39.532810595269495
705,23.777286776523727,14.67501071876523,49.33141465751305,30.781177810630577
706,69.92715050817532,38.12602053962072,40.38726930134362,36.23883499839553
707,58.912301653300005,133.4615991024355,54.39440370104442,39.55456742557032
708,19.91226389579911,34.65938336254945,36.834049003736965,38.18136738717705
709,74.2999021392575,95.53542973991647,77.15709495301726,22.50958309477403
710,98.03526509225183,46.85425055877814,29.16991819600974,21.381511540373324
711,16.210523217334764,77.62950348328266,68.31305590312269,40.50745135707449
712,65.39350339656069,150.15202231564888,32.39776924490218,36.25731794726131
713,88.04245593519258,118.91520347418705,57.21510073797051,23.70327358420047
714,48.36211154190396,80.13394618659642,42.80665686634306,23.250345731837598
715,32.40554894540894,49.235364090931434,49.1818486110115,32.43842793580466
716,44.67364928041324,144.90331515992787,48.93153348283251,24.448254848673997
717,65.00382226045315,118.26405640576519,55.6885484294813,43.26498750969175
718,82.39924478555119,79.19079094373824,19.419928789286942,25.59848465991626
719,67.10102661069202,156.4690251206479,18.863975530480893,43.59288144783943
720,12.843004199120163,124.64288874758452,78.10730750423897,37.89473352291144
721,98.14636718937197,176.50389648784602,31.448780484031335,33.896396270199084
722,110.86316570661744,119.58954688231267,38.19037146019398,36.778532680598175
723,12.155141093018681,161.98224639873047,30.582189580784977,37.30086994229346
724,29.942335450575456,99.07366256366508,56.967698264087524,27.13213949370722
725,20.841742597189544,127.80022275551718,78.95413091908097,32.20271955582188
726,101.8986197915972,151.6376854857775,41.17641017020621,21.658143711688414
727,109.23344683414055,16.282283355103672,35.8865814350239,21.19896211283643
728,5.3128505136046655,85.36019149598711,37.71711817861336,43.58878749132613
729,39.89032967575527,109.00847628208717,16.76171865486004,41.26286097805112
730,23.099353565811874,10.401033109735188,20.840434210163927,38.84082229346197
731,56.3439248267201,142.06033170895032,18.123118693353995,22.599601424329837
732,110.59085127427205,128.79828566919468,36.05424966869144,35.594689621415384
733,8.420788998035164,168.5224484213822,78.9842280850082,37.879757413488164
734,20.55349355898678,66.9666525250857,24.181199439642455,30.762736736136617
735,58.44351377776458,84.44813955854927,50.67861906751207,29.44806493682908
736,62.88416337153702,164.14100955655869,28.4658943533729,38.15710652105885
737,89.46015395930364,74.06833596070103,17.39081125788548,20.257682257031053
738,52.52232462570345,150.18332482493778,69.4053914559856,31.764261078020667
739,16.936410172743635,75.85359761954308,23.271308432184185,26.412342427671327
740,42.433424616605954,60.79645986857912,23.78358388714978,31.09409187998122
741,117.85117419218376,49.90575269865698,68.11877127184964,33.81478091045282
742,90.08665758452676,38.42891045208695,30.843217140333763,30.511838546020474
743,13.961324584172754,77.65756326536022,27.929214760448037,41.92003140027528
744,96.98510146067879,29.084633204120145,76.30729329349518,42.048853827390225
745,37.31117567777802,149.0373702687961,27.631617614698634,38.988459646470105
746,93.76757785336275,175.3974676855135,69.0573006059355,39.862310134863876
747,1.5265739034000747,17.539125418928098,34.93962552324548,32.51593980109561
748,104.55241848201032,9.867464724858888,51.768008465778074,26.77659631823723
749,19.47723885663212,0.6727766926935663,35.21536590238857,40.39176829947796
750,54.690071478924324,167.77138641689476,37.04889788724587,22.91342282384552
751,79.41067179490133,13.284782514820277,75.59846916985995,34.85506478797838
752,60.94434818935519,122.43239396196977,74.00356817237241,35.833428896582035
753,19.847732106887477,54.69059015506213,26.3642296622746,22.7288116685393
754,16.694221585027208,35.679734029791575,62.08797784245033,25.106260004815205
755,34.14412715087557,44.34045295588753,24.07136550261322,36.80529739881129
756,6.287010842125005,124.13907286504644,34.45717090058274,41.440865079318684
757,25.985372053204642,3.2366489915784946,19.603450984259766,29.769794472432395
758,15.612601953030541,155.66712678048762,57.11255534114373,33.28143044270083
759,55.77564174151476,102.20430810608465,62.2213350993283,37.70574715249548
760,42.78119152112091,42.406756010323356,63.510796663633734,34.544456908905374
761,70.41986984405655,37.50094677088086,65.33461199138671,31.570814753786124
762,33.70546375588057,117.85185437864669,40.66072118178589,35.953215130364484
763,4.069325822823813,113.27953150908566,26.517691792532382,37.74981403772301
764,39.733219386801856,57.26083264452565,15.279919550981125,40.025519735135646
765,90.62168449555887,60.12352489616423,43.61530045805375,34.02683181449171
766,30.700579214065485,83.41935161441744,75.66385941828467,36.522987830915454
767,48.54581201117478,163.88497005477663,44.16892334244322,24.88244285478438
768,90.59692565614779,96.89540924104531,55.028645008122204,24.039437371357792
769,48.80175408532,151.21261574830123,74.58812113635008,40.24401456596311
770,106.45489583393439,115.35330278343146,71.06417494927678,25.59065686203083
771,110.16822071382313,101.18033343042082,63.08625087487009,30.924163873052994
772,37.26355658070668,88.13878490210122,53.501984317518655,42.1232350785529
773,88.31563837063317,122.513153583325,30.06817916069233,23.66824783461456
774,30.374037944587418,88.47503792795827,63.66507896431066,36.96770636560634
775,16.742804463395295,130.67568977725017,42.145777643898754,26.211481415723433
776,52.545724957380024,32.77137988814682,60.908043640123005,35.64881212337628
777,72.29669148009795,58.01666705174632,29.520640122935937,40.4132691892168
778,112.27090704612384,157.17212534895936,76.1450991506614,40.51120875006269
779,17.508182283913168,71.14073344123963,25.663162996565127,39.44029466029331
780,85.4835210391762,151.75304999497672,66.39948319159254,32.947526364120655
781,57.05574058434779,168.83204107405848,72.87298739937427,33.58981845618174
782,15.805115714252205,104.12432710185173,24.882122252464455,24.29819945065776
783,116.71896567596825,18.335512962458044,71.22776408396754,22.916846914697146
784,83.49227381487779,136.24776616023308,56.88374577960792,38.6976900255457
785,15.463041091651357,119.85533647937172,54.231016640578694,21.305849683715962
786,108.69065023472933,52.341851717827254,31.51169369764087,43.31836568734322
787,12.371299266268156,155.3361582209063,36.344492828359165,24.644867779543517
788,11.11910816398359,86.88986117995572,30.28141234823228,38.001875432008845
789,39.786119465329044,10.26009861315509,43.69033765490473,31.19127263884145
790,112.5550992241238,12.235713645055748,57.112221656173894,35.31866438840176
791,3.9629377774925434,41.09996935841838,62.36675955577911,38.91506744520541
792,110.18486892962429,109.76989915243362,60.87271433571445,27.40276255666495
793,73.39338944341517,146.7323141276282,37.54311377145632,40.631650752842155
794,8.046196574430965,17.8274035579738,36.84918178620758,38.883077973213744
795,68.2310070514213,4.015430729461283,64.62589670433394,34.507862670614855
796,55.05488670219287,112.05050917962834,78.30122602082525,34.35522050647303
797,67.67814586416168,73.7035666362624,29.405269172711495,29.601697894700795
798,88.46442492956065,79.49322843855005,41.83224137509653,44.22841134027025
799,81.43429166208752,147.7266026057513,32.94982666297332,29.689257557546963
800,119.66730576806376,165.42297528757086,78.35080188143476,26.025760664238877
801,18.80028763606496,174.1031819371333,16.068775305875175,33.95702915914273
802,97.54265025032798,140.24834804598441,73.00462814240811,43.025207322918526
803,49.33115842854877,0.587648964378884,64.8853049559205,43.14864108855967
804,93.9969025272491,27.091109092888743,36.57068469730337,34.452935729410086
805,107.01350085540096,105.70952673143958,59.22954515276757,29.803402371992576
806,119.03978255774432,171.95134412255948,39.027245552081624,38.678240369438385
807,31.92502139567207,14.66039265025115,56.39448398926494,33.97588550925418
808,54.35259252459241,92.68834245415826,42.64788286025059,40.56956135797245
809,113.13351282761828,71.36560617495657,74.47646678009541,40.83097730363157
810,113.48860559512644,73.22978907131196,44.74476120615705,37.557622360303895
811,44.74486114474739,48.34034123121084,67.80019648647823,44.320624511202276
812,112.82513453811677,48.736107249567844,52.45710200337047,36.21685568195041
813,48.706938633454364,42.905553345239156,39.208918377406405,44.36895608600323
814,44.971931877036944,18.568995711716237,77.83785056171915,36.29870956103793
815,90.79432743277758,99.73262655358174,27.700045151630817,25.458934956723148
816,56.54541959292236,80.2705692300319,74.03108086900443,35.69097674162757
817,53.7838147416243,128.32832780644654,78.78428022553072,39.194048022298674
818,46.334279241398974,115.18851532708895,70.19035121229477,30.57892729862646
